blend_id,00f815e2-e93a-4bac-9e2b-9733d77ab1ea,049e5cb9-9c20-438c-9ef2-96870712a0be,04f20f18-f2e2-4864-90da-f0c4362ca79a,085c81d0-1885-4560-a4d3-08f9c0d108e2,11dbe402-b372-464a-9a91-8a142d8724e5,132b1739-f7f7-4450-89b4-6d13fad0b6f2,161776ad-2131-4557-a1f2-995bacb90bf0,1667ebbd-5a03-4789-a385-c9b9e2395f96,18ddc15f-51bb-4f95-936a-64c9f3c453e6,1c62da11-9c80-4f94-a519-f6cdcf7662dc,227542be-0884-44dd-afbd-cbe2fd8338bf,24acf244-3846-49a7-be19-ebbff58fde91,2aef9bbe-072f-4dea-aa76-036fb022a1e5,2bf4e562-53bd-4e6f-9f83-c30a892170e1,2efb9b14-01bf-43bf-bd8b-bcd4675f040d,33fd9876-db06-478c-8993-17dd5d9d698a,45496a42-6a86-40fd-bdf6-9451c9c0641b,4c7a51f1-dc82-41dc-92fa-772535c2c70c,4d43ef8b-f3d2-406c-810e-4e1aa6f4d36b,4e3b4ddc-7a7e-43e6-bd1c-64c4aaa8b2c0,4ff1ad46-aa06-4344-875e-a1f33ac094a7,50d7e65f-df1c-4e73-8961-9608846cf1d3,52178b55-5b8f-48c4-8e8c-021f1facf40a,53c624b1-f40b-4a31-82e2-6f3e73bbf9da,53d6b944-dbbd-40ee-a5b3-89bd0c983ab9,59a51599-1085-4a3e-9623-0a819b722db3,59f3b39f-737a-47fe-8eee-3aec01555b0b,5b814af6-64df-488a-a05d-6cc4677d1c43,5ccd9b66-2ff5-45d5-9117-e3b1a4a3f892,5cf8e492-dfea-4ecb-8799-a97989c46256,5d79a10f-c1f3-4ca8-85f2-7833c295e3c8,5f1a9612-c626-4f94-8e98-6a103e4f07ef,60da2a12-5991-4aa9-ae4f-9cd012f672b0,61718786-0258-4501-984f-50f515e9ce6c,63ebef72-247d-40fb-a9b6-8987ad42b16d,6473371b-bbbc-4bc0-92da-b783da2a5277,64fc59c5-3d77-4dde-aef9-4bc4a8b39722,662a0731-1523-4070-a8e3-c5e2806cbfcb,6778cdc9-8a45-4592-9da9-9670a616ec35,719499f0-1923-439b-821e-47594974dcb2,71ad7f42-90b8-44af-a78d-95e9bce18480,76287f81-2806-481a-8dc6-7274a761e2f9,769fabb5-2459-49d0-bf43-62e2921520ac,773bed06-8a5f-4f72-a9fd-89dac602ba20,78cb28c6-8e47-42b3-8568-4829b634301a,7c8a81df-b7e7-4507-aab1-79a61fce7887,7cd9a217-5ed5-474e-9566-f9d67ee7f4e1,7eef1eae-b625-40f0-bc54-9ee4eb2abeb3,7fa1099c-cc3d-4bc2-ab0b-daa4fce8002e,7fde038e-937b-4420-a4de-daf51b2ab54a,80445e43-cf82-4c0f-a53b-fe645d67f2f4,80fef28d-3b7f-45df-a889-eacfa39673d4,834c8f63-4212-4e7e-b28e-2c79a42eb52f,90b442e5-5d9c-4aa8-a1d4-4ba384d10874,90f8d10d-0094-4188-b5de-85b71db78859,928fc6d7-374c-45c9-99bd-39de63a3f140,943ccc3a-58c3-4ef7-a41f-02aa4956aeb1,94d89046-80c9-41a8-9d0c-d587d9ed18c2,96378e41-34be-4718-94cd-15bbf8276def,99f126a5-435a-40e7-bc31-c2b42e32aab7,9a5290f3-d43b-424f-9a4f-b68c4abf718a,9c282e4a-84af-4cf2-abfb-fb4b6eb1ad20,9e2de643-ddca-487e-b9e7-69b25d8662bf,9e87f31b-a049-464c-bc75-fd17bb9b98b0,9fa62975-847a-469e-bd3e-e0e133141ab0,a21ee2d5-8f50-40ce-b0b4-d6aec1130eee,a3312e2a-ad4e-42de-8d5a-533d85346b4d,a4b657dc-6c1b-4039-987c-af72aeae387a,a7e1eb76-5329-41f9-87af-a3c0bcc04c06,a8bc9c11-42cb-4452-8cc8-8f96eb3d7705,a915d87d-cf09-4aad-b84a-626778d5c019,a9c8d1ef-2334-4050-b634-804c968c9a08,aa05ca42-92ba-4e72-8969-b9446281f277,ad7e6027-00b8-4c27-918c-d1561f949ad8,b17c80da-d1f5-4705-959d-923c14253119,b2f24d32-97e1-46f2-94ec-89bd9e30ff0e,b34a1cc1-5998-4c18-b91e-89c2450d4e83,b38cd6d1-cc71-4771-9d9c-7b37ae274fe9,b3e785a4-8385-4654-b045-880de4c3afd1,b66d6e5c-747b-46b7-a050-a36acbee020f,b7cfc59a-c869-4aa3-b6dc-250db0c8fd33,bb81c562-5ae1-41cd-817c-0d80e41168ca,c97c9cdb-a28a-499d-9da3-e769290b05d7,ca391f34-26e7-4427-a96e-326f560c36b2,cba8acaa-efa7-4e04-9793-0b95020878be,d1e22cd4-a828-4e1a-9bbe-34d342c1980b,d6eff30f-788e-48a2-b2bd-cbba188f4e63,d733a865-4f57-476d-a850-32587a38ba91,d7651afb-daba-4d99-bab9-ec17ae0f30ca,d85f925a-fcd4-40c6-a710-b60605a939d3,d8781211-58fd-4220-ba55-61ccd6d8b558,e08049e5-b6df-4014-b6c1-0eff02a30b39,e1393ee4-f97f-405d-b4ad-208cb3a46bc0,e238dd99-a730-4333-9ef0-85a3faaa4ff0,e6a39b44-cb14-4221-aaa6-f26fd946e68e,ea2ecdb7-115a-4fbe-8438-3a1cfc3a6469,eb35a9fb-06b7-4a34-8aa2-d3026efac4ed,ebe9475f-b29f-4ffd-86af-a16a8321f1ee,ece02549-5425-42dc-af7d-c3f53d480ca6,eff11261-8c41-4965-9692-fb8336e5b0e1,f3279986-966f-426d-8408-76aadba71553,f6cc205c-a44d-40e5-9462-2eab4a673e2a,fffabb0e-628a-43e5-85a8-73d314d910c1
6096a262-a06f-11ed-9f24-005056921581,,,,,,,,,,,,,,,,-43.0,,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60e6537e-c73e-11ee-99e2-005056921581,,,,,,,,,,,,,,,,-48.0,,8.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60ff9db8-426c-11ee-80bb-005056921581,0.004,0.027,,,,,,0.44,,,4.7,,,,1.29,-58.0,0.64,7.33,,0.63,72.5,,,2.22,,,6.0,,,30.0,392.0,10.0,,,,4.14,,11.46,0.28,,,852.9,11.3,0.84,,,6.89,849.6,,,,6.49,,,160.0,,,,,,2.59,,10.0,,,,0.459,34.41,,,36.63,,,,,,6.06,,,7.33,,3.82,,,,,0.065,,,,32.49,,0.95,,85.0,,,244.0,,,,0.0,
62c8438e-bc99-11ec-9ebf-005056921581,,,,,,,,,,,,,,,,-42.0,,12.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,127350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62ca7eda-a788-11ed-992a-005056921581,,,,,,,,,,,,,,,,-40.0,,15.080000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63ac5568-3351-11ed-9685-005056921581,,,,,,,,2.26,,,,,,,,-54.0,,7.49,,,,,,9.52,,,30.05,,,,,,,,,,,,,,,,,,,4.05,5.26,,,,,,,,,,,,,,,,,,2127.0,,,25.52,,,35.04,,,12655.0,,,27.17,,,7.52,,,,,,,,,3.7,,,,,,,,,,,,,,
63b5dcb2-4dfc-11ed-9a6d-005056921581,,,,,,,,,,,,,,,,-47.0,,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65,,,,,,,,,,4402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6504b86e-066b-11ed-9716-005056921581,,,,,,,,,,,,,,,,-42.0,,15.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,149500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65074114-a6d5-11ed-9153-005056921581,,,,,,,,,,,,,,,,-43.0,,16.34,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662b1f42-4df9-11ec-9cfe-005056921581,,,,,,,,,,,,,,,,-49.0,,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,,,,,,,,,,,,,,,,,,,,,,,,9364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66705f4a-2ab5-11ee-8be1-005056921581,,,,,,,,,,,,,,,,-47.0,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,10800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67172f6e-c70f-11ed-863f-005056921581,,,,,,,,,,,,,,,,-43.0,,7.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32,,,,,,,,,,,,,,,,,,,2411.0,,,,,,,,,40515.0,,,,,,,,,,,,,,,4.21,,,,,,,,,,,,,,
67fbcc6a-a788-11ed-992a-005056921581,,,,,,,,,,,,,,,,-42.0,,14.990000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6822ef3c-d773-11ed-8145-005056921581,,,,,,,108.9,,,,3.03,,,,4.76,,-0.12400000000000001,17.33,,1.15,,,,,,,,,,,,,,,,,,,2.61,,,,,,3.5,,,,,,,,,,140.0,,,,,,20.2,,,,,,,,,,,,,,,,,,,,,15.06,,,,,,,,,,,22.0,,192.0,,,,,,,,
68515fd2-9634-11ed-8975-005056921581,,0.05,,,,,,,,,,,,,,-50.0,,7.38,,,,,,,,,,,,30.0,,0.0,,,,,,,,,,,,,,4.35,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,9180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69260bac-7323-11ee-8b1f-005056921581,,,,,,,173.2,,,,,,,,,-52.0,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.0,,,,,,,,,,,,,,,,,,,,,,,,82400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69ad76b6-58f6-11ed-8a7d-005056921581,,,,,,,,1.62,,,,,,,,-52.0,,7.49,,,,,,6.09,,,21.63,,,,,,,,,,,,,,,,,,,4.0,5.87,,,,,,,,,,,,,,,,,,1981.0,,,28.55,,,34.64,,,14895.0,,,17.58,,,7.49,,,,,,,,,3.66,,,,,,,,,,,,,,
6babd070-4bf3-11ee-9c35-005056921581,,,,,,,182.0,,,,,,,,,-44.0,,25.019999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,,,,,,,,,,,,,,,,,,,,,,,,189150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c40f04c-76ec-11ed-8822-005056921581,,,,,,,,,,,,,,,,,,14.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,1749.0,,,,,,,,,12645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cfb8b3c-13c8-11ed-94cf-005056921581,,0.164,,,,,,,,,,,,,,-49.0,,7.319999999999999,,,,,,,,,,,,30.0,,20.0,,,,,,,,,,855.2,,,,5.0,,851.8,,,,,,,,,,,,,,,20.0,,,,,,,,,,,16395.0,,,,,,,,,,,,,0.079,344.0,,,,,,,,,,232.0,,,,,
6d077f30-9d77-11ed-9fac-005056921581,,,,,,,,,,,,,,,,-43.0,,14.39,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72465.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
6d554e0a-119e-11ed-9048-005056921581,,0.162,,,,,,1.4,,,,,,,,-50.0,,7.579999999999999,,,,,,5.46,,,15.0,,,,,,,,,,,,,,,,,,,4.32,6.19,,,,,,,,,,,,,,,,,,,,,30.95,,,36.41,,,19145.0,,,18.49,,,7.59,,,,,,,0.086,,4.0,0.311,,,,,,,,,,,,,
6da251ec-98c9-11ee-9bd7-005056921581,,,,,,,,2.24,,,,,,,,-53.0,,7.36,,,,,,9.72,,,30.67,,,,,,,,,,,,,,,,,,,,5.12,,,,,,,,,,,,,,,,,4.5,2371.0,,,25.95,,,35.67,,,12265.0,,,27.25,,,7.39,,,,,,,,,,,,,,,,,,,,,,,
6df82e8e-2abd-11ee-8be1-005056921581,,,,,,,,,,,,,,,,-42.0,,15.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,,,,,,,,,,141600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f961a92-d1f0-11ed-929c-005056921581,,,,,,,,,,,,,,,,-41.0,,7.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9400000000000004,,,,,,,,,,,,,,,,,,,1506.0,,,,,,,,,35880.0,,,,,,,,,,,,,,,3.11,,,,,,,,,,,,,,
70215fd8-0e79-11ee-8cc3-005056921581,,,,,,,,,,,,,,,,-42.0,,15.210000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7242eb32-81f8-11ed-9fa7-005056921581,,,,,,,,,,,,,,,,-58.0,,12.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,20310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725a41d4-3350-11ed-9685-005056921581,,,,,,,,,,,,,,,,-49.0,,7.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,4488.0,,,,,,,,,22005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72f74ce4-9090-11ec-83a1-005056921581,,,,,,,62.37,,,,,,,,,-52.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6370.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,29100.0,,,,,,,,,4750.0,,,,,,,,,,,5.0,,,,,,,,,
735ba244-c720-11ed-863f-005056921581,,,,,,,,,,,,,,,,-43.0,,15.389999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7425ca88-60c8-11ed-82a1-005056921581,,,,,,,,,,,,,,,,-65.0,,5.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18,,,,,,,,,,1472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74d1e252-4546-11ed-95be-005056921581,,,,,,,,,,,,,,,,,,7.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17,,,,,,,,,,,,,,,,,,,2170.0,,,,,,,,,23060.0,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,
74f34794-552c-11ed-890d-005056921581,,,,,,,,,,,,,,,,-59.0,,6.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93,,,,,,,,,,3711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751b8e50-d922-11ed-8ff0-005056921581,,,,,,,,,,,,,,,,-54.0,,7.0,,,,5585.0,,,,,,,,,,,,,,,,,,,,,,,,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,10790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759b4770-a614-11ee-9529-005056921581,,,,,,,,,,,,,,,,-45.0,,15.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75df609e-1fce-11ee-8a17-005056921581,,,,,,,,,,,,,,,,-40.0,,16.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,87330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76064f6a-63dc-11ec-8eb2-005056921581,,,,,,,,,,,,,,,,-42.0,,9.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76dc25ae-0f43-11ee-9c71-005056921581,,,,,,,32.07,,,,,,,,,-47.0,,6.355,,,,,,,3186.0,,,,,,,,,,,,,,,,,,,,,,,,,154.0,,,,,,,,,,,,,,4.37,,,,,,,,,,10875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76f1aa9a-09e0-11ee-8bcd-005056921581,,,,,,,,,,,,,,,,-42.0,,15.389999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77671ffa-3fec-11ed-8432-005056921581,,0.047,,,,,41.41,0.25,,0.45,4.46,,,,3.75,-42.0,0.12,7.81,,3.3,,,,1.08,,,3.2,,,10.0,,0.0,,,,,,,0.55,,,,,,0.75,,7.56,,,162.0,,,,39.34,,,,,5.0,,2.07,,0.0,4.83,,,,40.33,,,41.41,7.36,,28700.0,,,2.61,,,7.81,2.07,7.04,,5.76,,,,,,,,,0.92,,,,,,,,,,
77a82e46-0e6e-11ed-8e9d-005056921581,,,,,,,,,,,,,,,,-48.0,,7.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,52990.0,,,,,,,,,,,,,,,5.37,,,,,5.63,,,,,,,,,
7850d65e-0f30-11ee-9c71-005056921581,0.429,0.091,,,,,36.08,,,,3.06,,,,4.57,-64.0,0.17,7.19,,-0.4,77.5,4811.0,,,,,,,,,392.0,,,,,,,,0.58,,,,,,,3.81,,,,168.0,,,,,160.0,,,,,,11.75,,,,,,0.359,,,,,,,10995.0,,,,,,,,8.07,,,,,0.301,,,,,,4.24,,85.0,,,,,,,0.104,
78e88e28-e0c3-11ec-95ab-005056921581,,0.074,,,,,,,,,,,,,,-44.0,,15.4,,,,,,,,,,,,30.0,,20.0,,,,,,,,,,856.3,,,,4.8,,853.2,,,,,,,,,,,,,,,10.0,,,,,,,,,,,111850.0,,,,,,,,,,,,,,,,,,,,,,,,222.0,,,,,
7c66d05c-4ee9-11ed-8ba0-005056921581,,,,,,,,,,,,,,,,-47.0,,5.789999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65,,,,,,,,,,6147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d9e6a92-4b89-11ed-9952-005056921581,,,,,,,,,,,,,,,,-44.0,,15.62,,,,,,,,,,,,30.0,,10.0,,,,,,,,,,852.2,,,,,,848.1,,166.0,,,,,,,,,,,,,10.0,,,,,,,,,,,96855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dd18f3e-85dc-11ed-8bea-005056921581,,,,,,,,,,,,,,,,-41.0,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,79350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7de67266-b4ac-11ec-8ff7-005056921581,,,,,,,,,,,,,,,,,,11.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e24f938-8eb1-11ee-8345-005056921581,,,,,,,,,,,,,,,,-44.0,,15.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ea56ca8-c323-11ed-9f4e-005056921581,,,,,,,,,,,,,,,,-44.0,,15.299999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f24f740-850a-11ed-9343-005056921581,,,,,,,,,,,,,,,,-65.0,,5.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,2815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f5ebbbc-d832-11ed-9c4c-005056921581,,0.031000000000000003,,,1466.0,,,,,,,,,,,-50.0,,7.28,,,150.0,,,,,,,,,10.0,,20.0,,,,,,,,,,,,,,4.34,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,13010.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
7fd5de08-4639-11ed-8278-005056921581,,,,,,,,,,,,,,,,-45.0,,15.49,,,,,,,,,,,,20.0,,0.0,,,,,,,,,,849.7,,,,,,846.6,,165.0,,,,,,,,,,,,,0.0,,,,,,,,,,,93125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808cb8ae-74aa-11ed-8467-005056921581,,,,,,,61.61,,,,,,,,,-42.0,,9.74,,,,,,,,,,,,20.0,,0.0,,,,,,,,,,852.8,,,,6.7,,849.7,,142.0,,,,,,,,,,,,,0.0,,,,,,,,,,,74250.0,,,,,,,,,,,,,,,,,,,,,,,,240.0,,,,,
8170f920-5f37-11ed-855c-005056921581,,,,,,,96.59,,,,0.55,,,,2.33,-36.0,0.59,14.52,,4.22,,,,,,,,,,,,,,,,,,,2.55,,,,,,,,,,,156.0,,,,,,,,,,,23.72,,,6.2700000000000005,,,,,,,,,,115800.0,,,,,,,,17.56,,,,,,,,,,,22.91,,,,,,,,,,
81d5c538-c97d-11ee-95e1-005056921581,,,,,,,,2.28,,,,,,,,-53.0,,7.46,,,,,,5.66,,,30.56,,,,,,,,,,,,,,,,,,,,5.18,,,,,,,,,,,,,,,,,4.5,,,,26.329999999999995,,,36.22,,,17200.0,,,27.31,,,7.46,,,,,,,,,,,,,,,,,,,,,,,
8247f70a-b982-11ec-824f-005056921581,,,,,,,,,,,,,,,,-42.0,,15.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,119200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8248177e-dcec-11ed-803e-005056921581,,,,,,,,,,,,,,,,-55.0,,6.9399999999999995,,,,5107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824e8c36-1c8e-11ed-8b6a-005056921581,,,,,,,,,,,,,,,,-53.0,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,16800.0,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,
83bf60fa-e424-11ed-9764-005056921581,,,,,2469.0,,,,,,,,,,,-45.0,,7.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83fe2f9c-4ded-11ed-9a6d-005056921581,,,,,,,,,,,,,,,,-52.0,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65,,,,,,,,,,2031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84bda94a-74b5-11ee-9219-005056921581,,,-39.0,,,,25.83,,,,,,,,,-42.0,,5.35,,,120.0,,,,,,,,,20.0,,130.0,,,,,,,,,,,,,,,,,,147.0,,,,,,,,,,,,,140.0,,,,,,,,,,,21480.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
854481d4-b640-11ec-8ff7-005056921581,,,,,,,,,,,,,,,,-41.0,,15.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,161300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85d89156-9bb6-11ed-8228-005056921581,,,,,,,,,,,,,,,,-50.0,,7.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,8674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867c3bb0-a9dd-11ec-9d4e-005056921581,,,,,,,,,,,,,,,,-40.0,,16.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,385200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875d5aa8-4dea-11ed-9a6d-005056921581,,,,,,,,,,,,,,,,-43.0,,13.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.34,,,,,,,,,,239500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87ad1916-c590-11ee-8071-005056921581,,,,,,,,,,,,,,,,-45.0,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886129e0-9d75-11ed-9fac-005056921581,,,,,,,,,,,,,,,,-44.0,,14.299999999999999,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73335.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
8a086222-0cde-11ed-87b0-005056921581,,,,,,,,,,,,,,,,-48.0,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,47850.0,,,,,,,,,,,,,,,5.37,,,,,,,,,,,,,,
8a266964-545c-11ed-993d-005056921581,,,,,,,,,,,7.609999999999999,,,,3.13,,0.84,7.44,,1.46,,,,,,,,,,,,,,,,,,,-0.17,,,,,,,,,,,,,,,,160.0,,,,,,-0.78,,,4.91,,,,,,,,,,16895.0,,,,,,,,-2.3,,,,,,,,,,,-0.29,,192.0,,,,,,,,
8ccacaa0-2221-11ee-97a6-005056921581,,,,,,,,,,,,,,,,-40.0,,16.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d12156a-487c-11ed-8f1b-005056921581,,,,,,,,,,,,,,,,-51.0,,7.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06,,,,,,,,,,,,,,,,,,,1974.0,,,,,,,,,20325.0,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,
8d5a5f02-18af-11ed-98cd-005056921581,,,,,,,,,,,,,,,,-43.0,,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,66240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8eb5c4a6-a8e6-11ec-9d4e-005056921581,,,,,,,,,,,,,,,,-42.0,,16.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,235650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fff8c66-ddc9-11ed-8992-005056921581,,,,,2362.0,,,,,,,,,,,-47.0,,7.410000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,26440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9042fe28-0f2f-11ee-9c71-005056921581,0.347,0.094,,,,,34.25,,,,3.81,,,,4.58,-64.0,0.41,6.89,,0.25,77.5,4262.0,,,,,,,,,392.0,,,,,,,,0.58,,,,,,,3.81,,,,166.0,,,,,160.0,,,,,,10.13,,,,,,0.357,,,,,,,8597.0,,,,,,,,8.42,,,,,0.276,,,,,,3.47,,85.0,,,,,,,0.109,
90ce2756-53fa-11ec-92cf-005056921581,,,,,,,56.04,,,,,,,,,-46.0,,11.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5300.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,29200.0,,,,,,,,,3360.0,,,,,,,,,,,5.0,,,,,,,,,
