blend_id,00f815e2-e93a-4bac-9e2b-9733d77ab1ea,049e5cb9-9c20-438c-9ef2-96870712a0be,04f20f18-f2e2-4864-90da-f0c4362ca79a,085c81d0-1885-4560-a4d3-08f9c0d108e2,11dbe402-b372-464a-9a91-8a142d8724e5,132b1739-f7f7-4450-89b4-6d13fad0b6f2,161776ad-2131-4557-a1f2-995bacb90bf0,1667ebbd-5a03-4789-a385-c9b9e2395f96,18ddc15f-51bb-4f95-936a-64c9f3c453e6,1c62da11-9c80-4f94-a519-f6cdcf7662dc,227542be-0884-44dd-afbd-cbe2fd8338bf,24acf244-3846-49a7-be19-ebbff58fde91,2aef9bbe-072f-4dea-aa76-036fb022a1e5,2bf4e562-53bd-4e6f-9f83-c30a892170e1,2efb9b14-01bf-43bf-bd8b-bcd4675f040d,33fd9876-db06-478c-8993-17dd5d9d698a,45496a42-6a86-40fd-bdf6-9451c9c0641b,4c7a51f1-dc82-41dc-92fa-772535c2c70c,4d43ef8b-f3d2-406c-810e-4e1aa6f4d36b,4e3b4ddc-7a7e-43e6-bd1c-64c4aaa8b2c0,4ff1ad46-aa06-4344-875e-a1f33ac094a7,50d7e65f-df1c-4e73-8961-9608846cf1d3,52178b55-5b8f-48c4-8e8c-021f1facf40a,53c624b1-f40b-4a31-82e2-6f3e73bbf9da,53d6b944-dbbd-40ee-a5b3-89bd0c983ab9,59a51599-1085-4a3e-9623-0a819b722db3,59f3b39f-737a-47fe-8eee-3aec01555b0b,5b814af6-64df-488a-a05d-6cc4677d1c43,5ccd9b66-2ff5-45d5-9117-e3b1a4a3f892,5cf8e492-dfea-4ecb-8799-a97989c46256,5d79a10f-c1f3-4ca8-85f2-7833c295e3c8,5f1a9612-c626-4f94-8e98-6a103e4f07ef,60da2a12-5991-4aa9-ae4f-9cd012f672b0,61718786-0258-4501-984f-50f515e9ce6c,63ebef72-247d-40fb-a9b6-8987ad42b16d,6473371b-bbbc-4bc0-92da-b783da2a5277,64fc59c5-3d77-4dde-aef9-4bc4a8b39722,662a0731-1523-4070-a8e3-c5e2806cbfcb,6778cdc9-8a45-4592-9da9-9670a616ec35,719499f0-1923-439b-821e-47594974dcb2,71ad7f42-90b8-44af-a78d-95e9bce18480,76287f81-2806-481a-8dc6-7274a761e2f9,769fabb5-2459-49d0-bf43-62e2921520ac,773bed06-8a5f-4f72-a9fd-89dac602ba20,78cb28c6-8e47-42b3-8568-4829b634301a,7c8a81df-b7e7-4507-aab1-79a61fce7887,7cd9a217-5ed5-474e-9566-f9d67ee7f4e1,7eef1eae-b625-40f0-bc54-9ee4eb2abeb3,7fa1099c-cc3d-4bc2-ab0b-daa4fce8002e,7fde038e-937b-4420-a4de-daf51b2ab54a,80445e43-cf82-4c0f-a53b-fe645d67f2f4,80fef28d-3b7f-45df-a889-eacfa39673d4,834c8f63-4212-4e7e-b28e-2c79a42eb52f,90b442e5-5d9c-4aa8-a1d4-4ba384d10874,90f8d10d-0094-4188-b5de-85b71db78859,928fc6d7-374c-45c9-99bd-39de63a3f140,943ccc3a-58c3-4ef7-a41f-02aa4956aeb1,94d89046-80c9-41a8-9d0c-d587d9ed18c2,96378e41-34be-4718-94cd-15bbf8276def,99f126a5-435a-40e7-bc31-c2b42e32aab7,9a5290f3-d43b-424f-9a4f-b68c4abf718a,9c282e4a-84af-4cf2-abfb-fb4b6eb1ad20,9e2de643-ddca-487e-b9e7-69b25d8662bf,9e87f31b-a049-464c-bc75-fd17bb9b98b0,9fa62975-847a-469e-bd3e-e0e133141ab0,a21ee2d5-8f50-40ce-b0b4-d6aec1130eee,a3312e2a-ad4e-42de-8d5a-533d85346b4d,a4b657dc-6c1b-4039-987c-af72aeae387a,a7e1eb76-5329-41f9-87af-a3c0bcc04c06,a8bc9c11-42cb-4452-8cc8-8f96eb3d7705,a915d87d-cf09-4aad-b84a-626778d5c019,a9c8d1ef-2334-4050-b634-804c968c9a08,aa05ca42-92ba-4e72-8969-b9446281f277,ad7e6027-00b8-4c27-918c-d1561f949ad8,b17c80da-d1f5-4705-959d-923c14253119,b2f24d32-97e1-46f2-94ec-89bd9e30ff0e,b34a1cc1-5998-4c18-b91e-89c2450d4e83,b38cd6d1-cc71-4771-9d9c-7b37ae274fe9,b3e785a4-8385-4654-b045-880de4c3afd1,b66d6e5c-747b-46b7-a050-a36acbee020f,b7cfc59a-c869-4aa3-b6dc-250db0c8fd33,bb81c562-5ae1-41cd-817c-0d80e41168ca,c97c9cdb-a28a-499d-9da3-e769290b05d7,ca391f34-26e7-4427-a96e-326f560c36b2,cba8acaa-efa7-4e04-9793-0b95020878be,d1e22cd4-a828-4e1a-9bbe-34d342c1980b,d6eff30f-788e-48a2-b2bd-cbba188f4e63,d733a865-4f57-476d-a850-32587a38ba91,d7651afb-daba-4d99-bab9-ec17ae0f30ca,d85f925a-fcd4-40c6-a710-b60605a939d3,d8781211-58fd-4220-ba55-61ccd6d8b558,e08049e5-b6df-4014-b6c1-0eff02a30b39,e1393ee4-f97f-405d-b4ad-208cb3a46bc0,e238dd99-a730-4333-9ef0-85a3faaa4ff0,e6a39b44-cb14-4221-aaa6-f26fd946e68e,ea2ecdb7-115a-4fbe-8438-3a1cfc3a6469,eb35a9fb-06b7-4a34-8aa2-d3026efac4ed,ebe9475f-b29f-4ffd-86af-a16a8321f1ee,ece02549-5425-42dc-af7d-c3f53d480ca6,eff11261-8c41-4965-9692-fb8336e5b0e1,f3279986-966f-426d-8408-76aadba71553,f6cc205c-a44d-40e5-9462-2eab4a673e2a,fffabb0e-628a-43e5-85a8-73d314d910c1
9344ed20-2177-11ee-97a6-005056921581,0.0003,0.065,,,,,63.650000000000006,,,,0.0,,,,2.71,-42.0,1.31,9.848,,2.06,20.0,,,,,,,,,,392.0,,,,,,,,1.7400000000000002,,,,,,,6.699999999999999,,,,139.0,,,,,160.0,,,,,,32.38,,,,,,0.367,,3283.0,,,,,90075.0,,,,,,,,17.68,,,,,0.48199999999999993,,,,,,20.61,,126.0,,,,,,,0.071,
94d31e5a-d46f-11ed-9883-005056921581,,0.023,,,2466.0,,,,,,,,,,,-48.0,,7.209999999999999,,,150.0,,,,,,,,,40.0,,20.0,,,,,,,,,,,,,,5.04,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,10562.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
94e259e8-c590-11ee-8071-005056921581,,,,,,,,,,,,,,,,-43.0,,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951b79d0-81f8-11ed-9fa7-005056921581,,,,,,,,,,,,,,,,-55.0,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06,,,,,,,,,,25910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95c626b8-b260-11ec-8ff7-005056921581,,,,,,,,,,,,,,,,-41.0,,15.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.759999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,151000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96ccc9bc-d538-11ed-9f86-005056921581,,0.016,,,1690.0,,,,,,,,,,,-51.0,,5.77,,,,,,,,,,,,10.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,4.5,,,,,,,,,,7680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97fdfbae-368f-11ee-87a4-005056921581,0.0004000000000000001,0.034,,,,,190.4,,,,19.53,,,,-1.09,-47.0,2.24,25.7,,8.41,25.0,,,,,,,,1303.0,10.0,392.0,0.0,,,,-2.9,,-0.7,-1.15,,,,-1.52,-0.18,,,,,,166.0,,25.88,,,160.0,,,,,,-8.09,645.0,0.0,,,,0.352,,3920.0,,190.4,,,138100.0,,,,,,25.7,,-4.47,,,,,2.07,,,,193.3,,-12.5,,126.0,,,212.0,,,,0.00010000000000000002,
98d7eeda-381c-11ed-9a4d-005056921581,,,,,,,,,,,,,,,,-43.0,,15.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,,,,,,,,,,,,,,,,,85875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9aba5c66-0f43-11ee-9c71-005056921581,,,,,,,32.98,,,,,,,,,-46.0,,6.444,,,,,,,4516.0,,,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,,,,,,,4.46,,,,,,,,,,14840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b98b4dc-851f-11ee-9d2f-005056921581,,,-44.0,,,,27.81,0.2,,,,,,,,-47.0,,5.75,,,,,,0.8,,,3.44,,,10.0,,10.0,,,,,,,,,,,,,,3.94,5.62,,,155.0,,,,,,,,,,,,,10.0,,,,,27.009999999999998,,,27.81,,,10010.0,,,2.91,,,5.82,,,,,,,,,,,,,,,,,,,,,,,
9bd22d12-c042-11ee-8fe1-005056921581,,,,,,,,,,,,,,,,-40.0,,35.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d2d54fa-d832-11ed-9c4c-005056921581,,,,,,,,,,,,,,,,,,7.28,,,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13010.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
a0fc215e-3267-11ed-8a15-005056921581,,,,,,,,,,,,,,,,-42.0,,9.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143800.0,,,,,,,,,,,,,,,5.42,,,,,,,,,,,,,,
a1753376-c323-11ed-9f4e-005056921581,,,,,,,,,,,,,,,,-43.0,,15.330000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1976ab4-2614-11ee-88f6-005056921581,,,,,,,,,,,,,,,,-43.0,,15.330000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,81700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1f2239c-8eaf-11ee-8345-005056921581,,,,,,,,,,,,,,,,-45.0,,15.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a237fd80-bc93-11ec-9ebf-005056921581,,,,,,,,,,,,,,,,-42.0,,15.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,134550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a23bc75e-c16e-11ed-8ecc-005056921581,,0.177,,,,,108.1,,,,,,,,,-43.0,,17.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5204.0,,,,,110800.0,,,,,,,,,,,,,2.036,,,0.674,,,,,,0.318,,,,,,,
a29850d2-3feb-11ed-8432-005056921581,,0.078,,,,,100.1,,,,14.52,,,,3.28,,0.8400000000000001,15.49,,7.57,,,,,,,,,,10.0,,0.0,,,,,,,3.96,,,,,,,,,,,164.0,,,,,,,,,,,32.67,,0.0,,,,,,,,,,,115700.0,,,,,,,,25.56,,,,,,,,,,,32.7,,,,,,,,,,
a3223c04-0745-11ed-9115-005056921581,,,,,,,,,,,,,,,,-46.0,,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,619500.0,,,,,,,,,,,,,,,3.24,,,,,,,,,,,,,,
a3409f28-5f38-11ed-855c-005056921581,,,,,,,102.29999999999998,,,,8.85,,,,0.88,-42.0,2.51,15.2,,5.69,,,,,,,,,,,,,,,,,,,5.489999999999999,,,,,,,,,,,156.0,,,,,,,,,,,45.75,,,6.21,,,,,,,,,,126750.0,,,,,,,,26.12,,,,,,,,,,,46.8,,,,,,,,,,
a4246106-687e-11ec-8eb2-005056921581,,,,,,,,,,,,,,,,-43.0,,9.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a48a83a4-76ed-11ed-8822-005056921581,,,,,,,,,,,,,,,,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,4435.0,,,,,,,,,20150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4bee95c-2177-11ee-97a6-005056921581,0.0002,0.065,,,,,64.44,,,,0.0,,,,2.73,-43.0,1.04,9.941,,2.38,20.0,,,,,,,,,,392.0,,,,,,,,1.16,,,,,,,6.699999999999999,,,,139.0,,,,,160.0,,,,,,24.08,,,,,,0.391,,3283.0,,,,,94900.0,,,,,,,,11.71,,,,,0.49199999999999994,,,,,,15.52,,126.0,,,,,,,0.068,
a4e36c3e-c172-11ec-9ebf-005056921581,,,,,,,,,,,,,,,,-46.0,,9.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,48125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5188788-ca4a-11ee-94c1-005056921581,,,,,,,,,,,,,,,,-49.0,,26.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a52383b0-045a-11ee-9aec-005056921581,0.003,0.056,,,,,100.7,,,,,,,,,-42.0,,15.539999999999997,,,120.0,,,,,,,,,20.0,,10.0,,,,,,,,,,867.9,,,,,,864.8000000000001,,164.0,,,,,,,,,,,,,10.0,4.64,,,,,,,,,,133300.0,,,,,,,,,,,,,0.735,,,,,,,,3.0,,,236.0,,,,0.064,
a5471efe-5f57-11ed-9217-005056921581,,,,,,,,,,,,,,,,-68.0,,6.328000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,,,,,,,,,,2685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a602a89e-76eb-11ed-8822-005056921581,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,1749.0,,,,,,,,,10230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a71da2be-4871-11ec-9a69-005056921581,,,,,,,,,,,,,,,,-51.0,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,,,,,,,,,,,,,,,,,11810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab5e76c2-6fb8-11ed-97f8-005056921581,,,,,,,,,,,,,,,,-59.0,,6.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17,,,,,,,,,,2061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac37cb5a-fe9a-11ec-8ee8-005056921581,,0.073,,,,,,,,,,,,,,-40.0,,15.229999999999999,,,,,,,,,,,,10.0,,0.0,,,,,,,,,,843.3,,,,4.51,,840.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,97700.0,,,,,,,,,,,,,,,,,,,,,,,,206.0,,,,,
acb5f03c-5a77-11ed-89c9-005056921581,,,,,,,,,,,,,,,,-53.0,,7.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08,,,,,,,,,,,,,,,,,,,1648.0,,,,,,,,,18000.0,,,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,
acb8f3da-a0a9-11ee-8a84-005056921581,,,,,,,,,,,,,,,,-51.0,,7.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2596.0,,,,,,,,,21580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad4eaab8-cf09-11ee-9e5f-005056921581,,,,,,,,,,,,,,,,,,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae830b02-5086-11ed-8429-005056921581,,,,,,,,,,,,,,,,-52.0,,7.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76,,,,,,,,,,,,,,,,,,,1269.0,,,,,,,,,12915.0,,,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,
b0a0604e-abab-11ed-8d81-005056921581,0.0,0.122,,,,,63.18,,,,,,,,,-43.0,,9.72,,,,,,,,,,,,30.0,,400.0,,,,,,,,,,858.1,,,,6.7,,855.0,,137.0,,,,,,,,,,,,,310.0,,,,,,,,,,,86845.0,,,,,,,,,,,,,,,,,,,,,,,,215.0,,,,,
b0bbed02-a06e-11ed-9f24-005056921581,,,,,,,,,,,,,,,,-43.0,,15.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0c0139c-34ed-11ed-8af2-005056921581,,,,,,,,,,,,,,,,-49.0,,7.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.29,,,,,,,,,,,,,,,,,,,6218.0,,,,,,,,,38340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b16c64d8-c418-11ee-97fb-005056921581,,,,,,,,,,,,,,,,-53.0,,7.480000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,2407.0,,,,,,,,,11205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3320eda-c7c0-11ed-9659-005056921581,,0.026,,,,,,,,,,,,,,-49.0,,7.0,,,,,,,,,,,,10.0,,0.0,,,,,,,,,,844.1,,,,,,841.0,,,,,,,,,,,,,,,10.0,,,,,,,,,,,16460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b35ae502-3356-11ed-9685-005056921581,,0.046,,,,,,0.428,,,,,,,,-42.0,,9.15,,,,,,2.485,,,4.68,,,10.0,,10.0,,,,,,,,,,867.8,,,,,8.723,865.3,,,235.0,,,,,,,,,,,,10.0,,,,,56.135,,,58.62,,,113300.0,,,4.24,,,9.151,,,,,,,,350.0,5.32,,,,,,,,,220.0,,,,,
b44403d8-1d4c-11ed-934f-005056921581,,,,,,,,,,,,,,,,-51.0,,7.639999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,17035.0,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,
b62f4c86-c0cd-11ee-8fe1-005056921581,0.04,0.177,,,5824.0,,,,,,,,,,,-50.0,,7.139999999999999,,,,,,,,,,,,20.0,,0.0,,,,,,,,,,864.0,,,,5.04,,867.2,,,,,,,,,,,,,,,0.0,,,,,,,,,,,30080.0,,,,,,,,,,,,,0.101,,,,,,,,,,,,,,,0.002,
b6949c26-b5b7-11ec-8ff7-005056921581,,,,,,,,,,,,,,,,-40.0,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,174300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6d34fba-853c-11ee-9d2f-005056921581,1509.1499999999999,263.0235,-49.0,5.0,,,22.01,0.049999999999999996,0.0,,47.24,1.0,,0.0,3.6899999999999995,-52.0,3.208,4.67,2.27,31.99,77.5,,13.0,1.08,,0.0,0.049999999999999996,,657.0,20.0,392.0,10.0,,,0.0,,,,0.77,,12.0,846.5,,,1.039,4.05,4.76,,,133.0,,,,,170.0,1.0,0.0,1.0,,0.0,28.69,,10.0,,,0.0,0.686,21.82,2450.0,8.2,21.87,,0.0,7507.0,0.0,,0.23,0.0,,4.71,,16.35,,,,0.0,0.44399999999999995,,,,,0.0,6.3,,85.0,,18.71,223.0,0.0,0.0,,0.50005,
b7751294-6fb9-11ed-97f8-005056921581,,,,,,,,,,,,,,,,-62.0,,6.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21,,,,,,,,,,1913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7d7d6ce-292b-11ed-9be5-005056921581,,,,,,,,,,,,,,,,-45.0,,9.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8c62898-802e-11ec-83a1-005056921581,,,,,,,,,,,,,,,,-52.0,,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9312d7e-828e-11ed-9fa7-005056921581,,,,,,,,3.11,,,,,,,,,,7.87,,,,,,13.24,,,39.32,,,,,,,,,,,,,,,,,,,4.2,4.8,,,,,,,,,,,,,,,,,,2722.0,,,24.06,,,37.3,,,15570.0,,,35.5,,,7.91,,,,,,,,,4.02,,,,,,,,,,,,,,
bad9d642-5062-11ee-98f7-005056921581,0.037,0.163,,,,,,,,,,,,,,-47.0,,7.55,,,150.0,,,,,,,,,20.0,,20.0,4.18,,,,,,,7.78,,853.6999999999999,,,0.7,4.3,6.7,850.5,,,,,,,,,,,,,,,20.0,,,,0.42,,,,,,,9698.0,,0.0,,,,,,,,,,,0.089,,,,,,,,3.0,,,220.0,,,,0.0,35.61
baf85236-543a-11ed-993d-005056921581,,,,,,,,,,,,,,,,-44.0,,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb277274-5f16-11ec-803b-005056921581,,,,,,,,,,,,,,,,-40.0,,9.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb3c499e-c6ca-11ec-9ebf-005056921581,,0.049,,,,,,,,,,,598.0,,,-43.0,,15.39,,,,,,,,,,,,10.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,100600.0,,,,,,,,,,,3479.0,,,,,0.41,,,,,,,,205.0,,,,,
bb65c6ae-3b21-11ed-82cb-005056921581,,,,,,,,,,,,,,,,-43.0,,15.49,,,,,,,,,,,,20.0,,0.0,,,,,,,,,,849.7,,,,,,846.6000000000001,,165.0,,,,,,,,,,,,,0.0,,,,,,,,,,,93125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbb99bd8-4497-11ed-8e3b-005056921581,,,,,,,,,,,,,,,,-52.0,,7.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17,,,,,,,,,,,,,,,,,,,2170.0,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,
bc235106-2144-11ee-8516-005056921581,,,,,,,,,,,,,,,,-42.0,,15.930000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc433150-fdff-11ed-8421-005056921581,,,,,,,28.390000000000004,0.83,,,,,,,,-54.0,,6.218,,,,,,3.37,1862.0,,13.379999999999999,,,,,,,,,,,,,,,,,,,,5.386,,,178.0,,,,,,,,,,,,,,4.25,,,,25.08,,,28.390000000000004,,,6306.0,,,11.88,,,6.218,,,,,,,,,,,,,,,,,,,,,,,
bc72a9f6-b63b-11ec-8ff7-005056921581,,,,,,,,,,,,,,,,-43.0,,14.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,117900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcdd722c-c679-11ee-9e1a-005056921581,,,,,,,,3.44,,,,,,,,-45.0,,15.29,,,,,,19.29,,,22.5,,,,,,,,,,,,,,,,,,,4.66,11.85,,,,,,,,160.0,,,,,,,,,,,,,68.69,,,87.98,,,71475.0,,,21.93,,,15.29,,,,,,,,,,,,,,,192.0,,,,,,,,
bd560c64-83c1-11ee-9333-005056921581,,,,,,,,,,,,,,,,-53.0,,7.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,16765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bda4fefa-13ce-11ed-94cf-005056921581,,,,,,,,,,,,,,,,-49.0,,7.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be6d58fc-a076-11ed-9f24-005056921581,,,,,,,,3.39,,,,,,,,-50.0,,7.86,,,,,,13.72,,,43.13,,,,,,,,,,,,,,,,,,,3.75,4.47,,,,,,,,,,,,,,,,,,1855.0,,,21.12,,,34.84,,,13800.0,,,39.38,,,7.86,,,,,,,,,3.49,,,,,,,,,,,,,,
bebb9412-0f40-11ed-9900-005056921581,,,,,,,,,,,,,,,,-47.0,,6.959999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf71ab8a-6bed-11ed-87f9-005056921581,,,,,,,,,,,,,,,,-69.0,,5.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01,,,,,,,,,,1936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfcaec72-c4a3-11ed-9cc3-005056921581,,,,,,,,,,,,,,,,-48.0,,7.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.059999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,40500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfecf1da-b641-11ec-8ff7-005056921581,,,,,,,,,,,,,,,,-42.0,,15.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,117600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfef46c6-b63f-11ec-8ff7-005056921581,,,,,,,,,,,,,,,,-42.0,,15.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,160050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c189e03a-34fd-11ed-8af2-005056921581,,,,,,,,,,,,,,,,-54.0,,7.609999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14,,,,,,,,,,,,,,,,,,,2301.0,,,,,,,,,13565.0,,,,,,,,,,,,,,,3.85,,,,,,,,,,,,,,
c29520ba-69a1-11ed-906f-005056921581,,,,,,,,,,,,,,,,-56.0,,8.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48,,,,,,,,,,7900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3121260-b602-11ee-870b-005056921581,,,,,,,,,,,,,,,,,,7.319999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,2095.0,,,,,,,,,17275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c547b7d8-c94f-11ed-973e-005056921581,,0.026,,,,,,0.46,,,,,,,,-54.0,,6.99,,,,,,1.93,,,6.6,,,20.0,,0.0,,,,,,,,,,844.3,,,,,6.53,841.1,,,,,,,,,,,,,,,10.0,,,,,32.8,,,34.73,,,14565.0,,,5.6,,,6.99,,,,,,,,,,,,,,,,,,,,,,,
c6a05dbc-85dc-11ed-8bea-005056921581,,,,,,,,,,,,,,,,-43.0,,10.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,88200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
