blend_id,00f815e2-e93a-4bac-9e2b-9733d77ab1ea,049e5cb9-9c20-438c-9ef2-96870712a0be,04f20f18-f2e2-4864-90da-f0c4362ca79a,085c81d0-1885-4560-a4d3-08f9c0d108e2,11dbe402-b372-464a-9a91-8a142d8724e5,132b1739-f7f7-4450-89b4-6d13fad0b6f2,161776ad-2131-4557-a1f2-995bacb90bf0,1667ebbd-5a03-4789-a385-c9b9e2395f96,18ddc15f-51bb-4f95-936a-64c9f3c453e6,1c62da11-9c80-4f94-a519-f6cdcf7662dc,227542be-0884-44dd-afbd-cbe2fd8338bf,24acf244-3846-49a7-be19-ebbff58fde91,2aef9bbe-072f-4dea-aa76-036fb022a1e5,2bf4e562-53bd-4e6f-9f83-c30a892170e1,2efb9b14-01bf-43bf-bd8b-bcd4675f040d,33fd9876-db06-478c-8993-17dd5d9d698a,45496a42-6a86-40fd-bdf6-9451c9c0641b,4c7a51f1-dc82-41dc-92fa-772535c2c70c,4d43ef8b-f3d2-406c-810e-4e1aa6f4d36b,4e3b4ddc-7a7e-43e6-bd1c-64c4aaa8b2c0,4ff1ad46-aa06-4344-875e-a1f33ac094a7,50d7e65f-df1c-4e73-8961-9608846cf1d3,52178b55-5b8f-48c4-8e8c-021f1facf40a,53c624b1-f40b-4a31-82e2-6f3e73bbf9da,53d6b944-dbbd-40ee-a5b3-89bd0c983ab9,59a51599-1085-4a3e-9623-0a819b722db3,59f3b39f-737a-47fe-8eee-3aec01555b0b,5b814af6-64df-488a-a05d-6cc4677d1c43,5ccd9b66-2ff5-45d5-9117-e3b1a4a3f892,5cf8e492-dfea-4ecb-8799-a97989c46256,5d79a10f-c1f3-4ca8-85f2-7833c295e3c8,5f1a9612-c626-4f94-8e98-6a103e4f07ef,60da2a12-5991-4aa9-ae4f-9cd012f672b0,61718786-0258-4501-984f-50f515e9ce6c,63ebef72-247d-40fb-a9b6-8987ad42b16d,6473371b-bbbc-4bc0-92da-b783da2a5277,64fc59c5-3d77-4dde-aef9-4bc4a8b39722,662a0731-1523-4070-a8e3-c5e2806cbfcb,6778cdc9-8a45-4592-9da9-9670a616ec35,719499f0-1923-439b-821e-47594974dcb2,71ad7f42-90b8-44af-a78d-95e9bce18480,76287f81-2806-481a-8dc6-7274a761e2f9,769fabb5-2459-49d0-bf43-62e2921520ac,773bed06-8a5f-4f72-a9fd-89dac602ba20,78cb28c6-8e47-42b3-8568-4829b634301a,7c8a81df-b7e7-4507-aab1-79a61fce7887,7cd9a217-5ed5-474e-9566-f9d67ee7f4e1,7eef1eae-b625-40f0-bc54-9ee4eb2abeb3,7fa1099c-cc3d-4bc2-ab0b-daa4fce8002e,7fde038e-937b-4420-a4de-daf51b2ab54a,80445e43-cf82-4c0f-a53b-fe645d67f2f4,80fef28d-3b7f-45df-a889-eacfa39673d4,834c8f63-4212-4e7e-b28e-2c79a42eb52f,90b442e5-5d9c-4aa8-a1d4-4ba384d10874,90f8d10d-0094-4188-b5de-85b71db78859,928fc6d7-374c-45c9-99bd-39de63a3f140,943ccc3a-58c3-4ef7-a41f-02aa4956aeb1,94d89046-80c9-41a8-9d0c-d587d9ed18c2,96378e41-34be-4718-94cd-15bbf8276def,99f126a5-435a-40e7-bc31-c2b42e32aab7,9a5290f3-d43b-424f-9a4f-b68c4abf718a,9c282e4a-84af-4cf2-abfb-fb4b6eb1ad20,9e2de643-ddca-487e-b9e7-69b25d8662bf,9e87f31b-a049-464c-bc75-fd17bb9b98b0,9fa62975-847a-469e-bd3e-e0e133141ab0,a21ee2d5-8f50-40ce-b0b4-d6aec1130eee,a3312e2a-ad4e-42de-8d5a-533d85346b4d,a4b657dc-6c1b-4039-987c-af72aeae387a,a7e1eb76-5329-41f9-87af-a3c0bcc04c06,a8bc9c11-42cb-4452-8cc8-8f96eb3d7705,a915d87d-cf09-4aad-b84a-626778d5c019,a9c8d1ef-2334-4050-b634-804c968c9a08,aa05ca42-92ba-4e72-8969-b9446281f277,ad7e6027-00b8-4c27-918c-d1561f949ad8,b17c80da-d1f5-4705-959d-923c14253119,b2f24d32-97e1-46f2-94ec-89bd9e30ff0e,b34a1cc1-5998-4c18-b91e-89c2450d4e83,b38cd6d1-cc71-4771-9d9c-7b37ae274fe9,b3e785a4-8385-4654-b045-880de4c3afd1,b66d6e5c-747b-46b7-a050-a36acbee020f,b7cfc59a-c869-4aa3-b6dc-250db0c8fd33,bb81c562-5ae1-41cd-817c-0d80e41168ca,c97c9cdb-a28a-499d-9da3-e769290b05d7,ca391f34-26e7-4427-a96e-326f560c36b2,cba8acaa-efa7-4e04-9793-0b95020878be,d1e22cd4-a828-4e1a-9bbe-34d342c1980b,d6eff30f-788e-48a2-b2bd-cbba188f4e63,d733a865-4f57-476d-a850-32587a38ba91,d7651afb-daba-4d99-bab9-ec17ae0f30ca,d85f925a-fcd4-40c6-a710-b60605a939d3,d8781211-58fd-4220-ba55-61ccd6d8b558,e08049e5-b6df-4014-b6c1-0eff02a30b39,e1393ee4-f97f-405d-b4ad-208cb3a46bc0,e238dd99-a730-4333-9ef0-85a3faaa4ff0,e6a39b44-cb14-4221-aaa6-f26fd946e68e,ea2ecdb7-115a-4fbe-8438-3a1cfc3a6469,eb35a9fb-06b7-4a34-8aa2-d3026efac4ed,ebe9475f-b29f-4ffd-86af-a16a8321f1ee,ece02549-5425-42dc-af7d-c3f53d480ca6,eff11261-8c41-4965-9692-fb8336e5b0e1,f3279986-966f-426d-8408-76aadba71553,f6cc205c-a44d-40e5-9462-2eab4a673e2a,fffabb0e-628a-43e5-85a8-73d314d910c1
c7ae9c00-0666-11ed-9716-005056921581,,,,,,,,,,,,,,,,-50.0,,6.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,68890.0,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,
c7dd733a-76ec-11ed-8822-005056921581,,,,,,,,,,,,,,,,,,10.619999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,4435.0,,,,,,,,,21695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7dfa044-b25f-11ec-8ff7-005056921581,,,,,,,,,,,,,,,,-42.0,,15.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,135800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8e46754-ab75-11ec-9d4e-005056921581,,,,,,,,,,,,,,,,-40.0,,16.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,143150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c92d31be-6bc3-11ed-93cd-005056921581,,,,,,,117.4,,,,13.930000000000001,,,,1.38,-43.0,0.26,16.43,,6.78,,,,,,,,,,,,,,,,,,,7.95,,,,,,,4.57,,,,,,,,,140.0,,,,,,67.02,,,,,,,,,,,,,125000.0,,,,,,,,51.13,,,,,,,,,,,72.9,,192.0,,,,,,,,
c9dac892-6113-11ee-9304-005056921581,,,,,,,191.5,,,,,,,,,-50.0,,26.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,,,,,,,,,,,,,,,,,,,,,,,,129050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb28f2de-802b-11ec-83a1-005056921581,,,,,,,,,,,,,,,,-49.0,,6.040000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb82ed28-a614-11ee-9529-005056921581,,,,,,,,,,,,,,,,-44.0,,15.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb95c1b4-5912-11ed-8a7d-005056921581,,0.171,,,,,37.33,0.85,,,4.02,,,,0.27,-47.0,0.39,7.4,,0.38,,,,3.15,,,11.489999999999998,,,30.0,,20.0,,,,,,,0.31,,,853.9,,,,,6.55,850.8,,,,,,,160.0,,,,,,5.84,,20.0,4.91,,,,34.18,,,37.33,,,16895.0,,,8.44,,,7.4,,4.19,,,,,,,,,,,2.18,,256.0,,,,,,,,
cb9c3156-3b22-11ed-82cb-005056921581,,,,,,,,,,,,,,,,-44.0,,15.62,,,,,,,,,,,,30.0,,10.0,,,,,,,,,,852.2,,,,,,848.1,,166.0,,,,,,,,,,,,,10.0,,,,,,,,,,,96855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbdd05a0-a4ff-11ec-9673-005056921581,,,,,,,,,,,,,,,,-43.0,,15.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc668232-11a9-11ed-9048-005056921581,,,,,,,,,,,,,,,,-48.0,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,16640.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,
cc7e63a8-040b-11ed-8557-005056921581,,,,,,,,,,,,,,,,,,16.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,243600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccc88712-c7c4-11ed-9659-005056921581,,0.167,,,,,,,,,,,,,,-41.0,,16.73,,,,,,,,,,,,,,,,,,,,,,,,876.0,,,,,,872.9,,,,,,,,,,,,,,,,,,,,,,,,,,167500.0,,,,,,,,,,,,,2.096,,,,,,,,,,,,,,,,
cdfd2748-34ec-11ed-8af2-005056921581,,,,,,,,,,,,,,,,-50.0,,7.279999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.12,,,,,,,,,,,,,,,,,,,5638.0,,,,,,,,,31560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce564990-0c06-11ed-9b29-005056921581,,,,,,,,,,,,,,,,-43.0,,7.080000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202200.0,,,,,,,,,,,,,,,3.24,,,,,,,,,,,,,,
ce7a6cd4-ab6c-11ed-8d81-005056921581,0.42,,,,934.0,,,,,,,,,,,-59.0,,6.8,,,,3823.0,,,,,,,,30.0,,10.0,,,,,,,,,,,,,,3.91,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,9119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,182800.0,0.11,
cf64c430-c172-11ec-9ebf-005056921581,,,,,,,,,,,,,,,,-47.0,,9.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,52600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0a979c4-e8dd-11ed-937b-005056921581,,0.077,,,,,108.6,,,,-0.73,,,,0.28,-42.0,-0.01,17.25,,0.28,,,,,,,,,1098.0,10.0,,0.0,,,,,,,0.05,,,841.3,,,,,,838.1,,174.0,,,,,120.0,,,,,,0.92,599.0,0.0,,,,,,4381.0,,,,,124500.0,,,,,,,,0.29,,,,,1.06,,,0.391,,,1.0,,192.0,,,,,,,,
d0b3a678-d1f0-11ed-929c-005056921581,,,,,,,,,,,,,,,,-43.0,,7.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,1512.0,,,,,,,,,31050.0,,,,,,,,,,,,,,,3.11,,,,,,,,,,,,,,
d1777f0c-408d-11ed-9f68-005056921581,,,,,,,,,,,,,,,,-50.0,,7.880000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,5236.0,,,,,,,,,31800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2af969e-0e69-11ed-8e9d-005056921581,,,,,,,,,,,,,,,,,,7.9399999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,25650.0,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,
d2f7962a-8eaf-11ee-8345-005056921581,,,,,,,,,,,,,,,,-44.0,,15.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d45e288e-f3e2-11ed-8a03-005056921581,19.0,1274.0,-36.0,10.0,,,26.96,,0.0,,21.73,3.0,,0.0,5.26,-39.0,4.14,5.64,,14.44,72.5,,1217.0,,,2.0,,,823.0,270.0,392.0,30.0,,600.0,0.0,,,,17.59,,,852.8,,,,,,,,138.0,,,,,160.0,5.0,0.0,123.0,,0.0,426.3,430.0,30.0,,,0.0,0.472,,3087.0,,,,0.0,,0.0,,,0.0,,,,311.9,,,,0.0,,,,,,0.0,114.94,,85.0,,,233.0,0.0,0.0,,1212.0,
d55647bc-2ead-11ed-8c6c-005056921581,,,,,,,,,,,,,,,,-42.0,,9.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100280.0,,,,,,,,,,,,,,,5.36,,,,,,,,,,,,,,
d5b55a6c-7ae4-11ed-9727-005056921581,,,,,,,,,,,,,,,,-51.0,,7.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09,,,,,,,,,,,,,,,,,,,2045.0,,,,,,,,,12145.0,,,,,,,,,,,,,,,3.65,,,,,,,,,,,,,,
d6224738-ea53-11ed-9b5d-005056921581,,,,,,,,0.21,,,,,,,,-60.0,,7.09,,,,4943.0,,0.97,,,2.96,,,,,,,,,,,,,,,,,,,3.92,6.88,,,,,,,,,,,,,,,,,,,,,35.6,,,36.57,,,10845.0,,,2.65,,,7.09,,,,,,,,,,,,,,,,,,,,,,,
d71afc64-797f-11ee-9355-005056921581,2850.0,484.0,-43.0,7.0,,,28.2,,0.0,,4.27,1.0,,0.0,3.75,-46.0,0.39,5.66,,2.86,25.0,,13.0,,,0.0,,,823.0,,392.0,,,400.0,0.0,,,,0.34,,,843.2,,,,,,,,146.0,,,,,160.0,1.0,0.0,0.0,,0.0,5.43,433.0,,,,0.0,0.7,,2607.0,,,,0.0,13025.0,0.0,,,0.0,,,,6.01,,,,0.0,4330.0,,,,,1.0,1.5300000000000002,,126.0,,,226.0,0.0,0.0,,1.0,
d7ac7d6a-4ec4-11ed-8ba0-005056921581,,,,,,,,,,,,,,,,,,7.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43,,,,,,,,,,11910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7db52b0-a0a9-11ee-8a84-005056921581,,,,,,,,,,,,,,,,-50.0,,7.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2886.0,,,,,,,,,22375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d83b9c4a-699d-11ed-906f-005056921581,,,,,,,,,,,,,,,,-44.0,,15.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,121950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8942d74-e4c7-11ed-9764-005056921581,,,,,,,,,,,,,,,,-62.0,,7.09,,,,5842.0,,,,,,,,,,,,,,,,,,,,,,,,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,12360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d94052d4-ca19-11ed-9dc9-005056921581,,,,,,,,,,,,,,,,-47.0,,7.6499999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74,,,,,,,,,,,,,,,,,,,1498.0,,,,,,,,,22610.0,,,,,,,,,,,,,,,3.11,,,,,,,,,,,,,,
daa2f6ca-a9dd-11ec-9d4e-005056921581,,,,,,,,,,,,,,,,-40.0,,16.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,372600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc7db574-37e6-11ed-9a4d-005056921581,,0.16,,,,,42.27,0.68,,,,,,,,-47.0,,7.43,,,,,,2.84,,,9.23,,,10.0,,20.0,,,,,,,,,,868.1999999999999,,,,5.35,6.69,865.1,,142.0,,,,,,,,,,,,,20.0,,6476.0,,,38.82,,,41.66,,,46000.0,,,6.82,,,7.37,,,,,,,0.094,,,,,,,,,,,239.0,,,,,
dccd2bda-693e-11ec-83a1-005056921581,,0.025,,,,,61.97,0.48,,,,,526.0,,,-42.0,,9.48,,,,,,3.11,,,5.02,,,20.0,,0.0,,,,6.15,1166.0,9.92,,,,868.7,9.59,0.91,0.63,,9.01,865.5,,134.0,228.0,8.58,,,,,,,,,,,10.0,,,,,58.9,,,62.01,,,137700.0,,,5.059999999999999,,,9.49,,,,,3685.0,,,338.0,,,55.86,,,,,0.6879999999999998,,197.0,,,,,
dd08d5ee-4dff-11ed-9a6d-005056921581,,,,,,,,,,,,,,,,-51.0,,7.579999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.89,,,,,,,,,,,,,,,,,,,1611.0,,,,,,,,,16775.0,,,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,
dde439e0-1263-11ed-8f47-005056921581,,,,,,,,,,,,,,,,-48.0,,7.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,46575.0,,,,,,,,,,,,,,,5.37,,,,,4.55,,,,,,,,,
e0356eb6-6f3d-11ee-8917-005056921581,,,,,,,,,,,,,,,,-57.0,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.680000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,7966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e29b2894-d47d-11ee-81cf-005056921581,,,,,,,,,,,,,,,,-54.0,,7.580000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,2100.0,,,,,,,,,20400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3575a32-6d85-11ee-889d-005056921581,,,,,,,197.5,,,,,,,,,-46.0,,24.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,,,,,,,,,,,,,,,,,,,,,,,,198300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3db8d3a-a614-11ee-9529-005056921581,,,,,,,,,,,,,,,,-41.0,,15.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e472c494-13e8-11ed-94cf-005056921581,,0.168,,,,,,,,,,,,,,-49.0,,7.36,,,,,,,,,,,,20.0,,20.0,,,,,,,,,,,,,,4.98,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,38060.0,,,,,,,,,,,,,,,5.37,,,,,4.55,,,,,,,,,
e5540900-b186-11ec-9d4e-005056921581,,0.049,,,,,,0.97,,,,,510.0,,,-43.0,,15.19,,,,,,,,,6.39,,,340.0,,390.0,,,,,,,,,,,,,,,14.22,,,,,,,,,,,,,,,,400.0,,,,,,,,,,,115800.0,,,,,,15.19,,,,,3685.0,,,,,0.38,,,,,,,,,,,,,
e5a85c1e-a3af-11ed-9d48-005056921581,,0.185,,,,,,,,,,,,,,-43.0,,16.44,,,,,,,,,,,,10.0,,0.0,,,,,,,,,,848.8,,,,4.28,,845.5,,,,,,,,,,,,,,,0.0,,,,,,,,,,,83845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e640740e-6beb-11ee-9b39-005056921581,3859.0,1369.0,,12.0,,,19.16,,0.0,,105.69,1.0,,0.0,8.28,,8.38,4.71,,85.99,77.5,,18.0,,,1.0,,,980.0,,392.0,,,,0.0,,,,2.16,,14.0,,,,3.69,,,,,177.0,,,,,170.0,2.0,0.0,0.0,,0.0,104.26,,,,,0.0,0.392,,2067.0,,,,0.0,,0.0,,,0.0,,,,45.47,,,,1.0,,,,,,0.0,19.82,,85.0,,,,0.0,0.0,498850.0,1050.0,
e654bfce-1e15-11ed-94df-005056921581,,,,,,,,,,,,,,,,-51.0,,7.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,14955.0,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,
e716349a-adcd-11ed-996a-005056921581,,,,,,,,,,,,,,,,-42.0,,15.450000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e773aefc-f89d-11ed-9df0-005056921581,,,,,,,,0.46,,,,,,,,-58.0,,7.04,,,,,,1.9599999999999997,,,6.53,,,,,,,,,,,,,,,,,,,3.81,6.58,,,,,,,,,,,,,,,,,,,,,31.71,,,33.67,,,8222.0,,,5.82,,,7.04,,,,,,,,,,,,,,,,,,,,,,,
e78f2952-993f-11ec-9673-005056921581,0.334,0.086,,,,,62.42,,,,,,,,,-52.0,,11.01,,,,,,,,,,,,150.0,,160.0,,,,,,,,,,863.1,,,,,,859.9,6350.0,170.0,,9.9,,,,,,,,,,,160.0,,,,,,,9.34,62.42,,,29100.0,,,,,,11.01,,,4710.0,,,,0.23999999999999996,,,,54.61000000000001,,,5.0,,,,222.0,,,,0.104,
e7e69f08-797f-11ee-9355-005056921581,2.0,588.0,-38.0,2.0,,,27.93,,0.0,,4.67,0.0,,0.0,2.46,-41.0,-0.17,5.64,,0.46,25.0,,0.0,,,0.0,,,784.0,,392.0,,,1100.0,0.0,,,,0.23,,,841.7,,,,,,,,147.0,,,,,160.0,0.0,0.0,1.0,,0.0,4.48,423.0,,,,0.0,0.378,,3920.0,,,,0.0,31890.0,0.0,,,0.0,,,,4.08,,,,0.0,4890.0,,,,,0.0,1.25,,126.0,,,230.0,0.0,0.0,,697.0,
e800c690-83b5-11ee-9b0d-005056921581,,,-42.0,,,,,,,,,,,,,-45.0,,11.95,,,120.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,70100.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
ea8eb074-040a-11ed-8557-005056921581,,,,,,,,,,,,,,,,,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,179850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f03ab0bc-6168-11ec-803b-005056921581,,,,,,,61.16,,,,,,,,,-42.0,,9.37,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,133.0,,,,,,,,,,,,,0.0,,,,,,,,,,,137100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f24f55dc-0e6b-11ed-8e9d-005056921581,,,,,,,,,,,,,,,,-48.0,,7.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,61850.0,,,,,,,,,,,,,,,5.37,,,,,5.640000000000001,,,,,,,,,
f2703df4-4df6-11ed-9a6d-005056921581,,,,,,,,,,,,,,,,-44.0,,17.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2e31c9a-8071-11ed-990b-005056921581,,,,,,,,,,,,,,,,-63.0,,7.7700000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19,,,,,,,,,,6716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f320857e-dce9-11ed-803e-005056921581,,,,,,,,,,,,,,,,-39.0,,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f33ce86a-c5a3-11ee-9962-005056921581,,,,,,,,,,,,,,,,-47.0,,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3bbe0c2-ea55-11ed-9b5d-005056921581,,,,,,,,,,,,,,,,-52.0,,6.859999999999999,,,,3768.0,,,,,,,,,,,,,,,,,,,,,,,,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,11040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4d0214e-5f36-11ed-855c-005056921581,,,,,,,93.02,,,,0.27,,,,1.41,-41.0,0.27,14.040000000000001,,1.17,,,,,,,,,,,,,,,,,,,0.72,,,,,,,,,,,155.0,,,,,,,,,,,6.120000000000001,,,6.33,,,,,,,,,,132900.0,,,,,,,,5.13,,,,,,,,,,,5.69,,,,,,,,,,
f52315b4-b25e-11ec-8ff7-005056921581,,,,,,,,,,,,,,,,-41.0,,15.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,131000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8251050-7260-11ee-82d1-005056921581,,,-44.0,,,,,,,,,,,,,-47.0,,12.49,,,120.0,,,,,,,,,10.0,,0.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,69975.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
f9a8223a-0cf1-11ed-87b0-005056921581,,,,,,,,,,,,,,,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,18195.0,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,
fb57b4fe-632f-11ec-8eb2-005056921581,,,,,,,,,,,,,,,,-52.0,,7.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb583e86-4de6-11ed-9a6d-005056921581,,,,,,,97.21,,,,3.88,,,,1.61,-41.0,0.34,14.73,,2.0,,,,,,,,,,,,,,,,,,,0.10999999999999999,,,,,,,,,,,,,,,,,,,,,,1.12,,,6.22,,,,,,,,,,138400.0,,,,,,,,0.75,,,,,,,,,,,1.09,,,,,,,,,,
fbc44952-0f2d-11ed-9900-005056921581,,,,,,,,,,,,,,,,-50.0,,7.639999999999999,,,,,,,,,,,,20.0,,20.0,,,,,,,,,,,,,,4.32,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,18175.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,
fc68e5c8-b25f-11ec-8ff7-005056921581,,,,,,,,,,,,,,,,-41.0,,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,131000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd893206-5e3a-11ec-803b-005056921581,,,,,,,62.85,,,,,,,,,-52.0,,11.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5710.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,23500.0,,,,,,,,,3920.0,,,,,,,,,,,7.0,,,,,,,,,
fd96a6a2-b0fb-11ec-9d4e-005056921581,,,,,,,,,,,,,560.0,,,-42.0,,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134400.0,,,,,,,,,,,3685.0,,,,,,,,,,,,,,,,,,
fe2c1c0a-4f84-11ed-93f9-005056921581,,,,,,,98.77,,,,8.22,,,,1.23,-42.0,0.01,14.77,,3.43,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,,,,,22.63,,,6.21,,,,,,,,,,112900.0,,,,,,,,16.18,,,,,,,,,,,22.35,,,,,,,,,,
fe497da4-4ac5-11ed-8f31-005056921581,,0.164,,,,,,,,,,,,,,-48.0,,7.360000000000001,,,,,,,,,,,,20.0,,30.0,,,,,,,,,,867.9,,,,5.22,,864.8,,146.0,,,,,,,,,,,,,10.0,,5991.0,,,,,,,,,33510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe8635a0-1262-11ed-8f47-005056921581,,,,,,,,,,,,,,,,-48.0,,7.309999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,17140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
